259.02 336170.135 260968.748 1743.1112 618.669001 -0.464699096 -9.11889411 269529.249 1849.64537
260.02 337913.014 261582.857 1742.64535 609.55116 -0.46695949 -9.1168346 270231.49 1846.17589
261.02 339655.425 262187.851 1742.17723 600.435365 -0.469219616 -9.11479915 270925.046 1842.74365
262.02 341397.368 262783.729 1741.70686 591.321594 -0.4714795 -9.11278772 271609.916 1839.3488
263.02 343138.838 263370.494 1741.23423 582.209822 -0.473739164 -9.11080029 272286.103 1835.99154
264.02 344879.835 263948.149 1740.75934 573.100025 -0.475998633 -9.10883683 272953.61 1832.67201
265.02 346620.356 264516.695 1740.28219 563.992179 -0.478257931 -9.10689731 273612.436 1829.39041
266.02 348360.399 265076.134 1739.80278 554.886261 -0.480517083 -9.10498171 274262.585 1826.14689
267.02 350099.961 265626.468 1739.32111 545.782246 -0.482776112 -9.10309 274904.057 1822.94163
268.02 351839.04 266167.699 1738.83718 536.68011 -0.485035042 -9.10122215 275536.855 1819.77479
269.02 353577.635 266699.829 1738.35099 527.579831 -0.487293898 -9.09937814 276160.98 1816.64654
270.02 355315.742 267222.86 1737.86255 518.481383 -0.489552703 -9.09755794 276776.434 1813.55705
271.02 357053.359 267736.793 1737.37184 509.384743 -0.491811481 -9.09576153 277383.218 1810.50649
272.02 358790.484 268241.63 1736.87888 500.289888 -0.494070257 -9.09398888 277981.334 1807.49501
273.02 360527.116 268737.373 1736.38366 491.196793 -0.496329053 -9.09223997 278570.783 1804.52279
274.02 362263.251 269224.024 1735.88618 482.105434 -0.498587895 -9.09051477 279151.566 1801.58998
275.02 363998.888 269701.584 1735.38644 473.015789 -0.500846805 -9.08881326 279723.686 1798.69676
276.02 365734.023 270170.056 1734.88444 463.927834 -0.503105809 -9.08713542 280287.144 1795.84327
