 62.1608 -4.67082e+06 12.4322 0.000165909 -5053.6 3.79732e+08 -1010.72 -0.0134882 -38955.2 1.87507e+06 -7790.95 -46.5127 0
 3.70918e+06 -2.83041e+06 7.52835 9.91066 -3.01551e+08 2.30109e+08 -612.041 -805.723 -nan -nan -nan -nan 345000
 3.70993e+06 -2.82942e+06 7.5257 9.91268 -3.01612e+08 2.30029e+08 -611.826 -805.887 -nan -nan -nan -nan 345100
 3.71068e+06 -2.82842e+06 7.52306 9.91469 -3.01674e+08 2.29948e+08 -611.611 -806.051 -nan -nan -nan -nan 345200
 3.71144e+06 -2.82743e+06 7.52041 9.91671 -3.01735e+08 2.29867e+08 -611.396 -806.215 -nan -nan -nan -nan 345300
 3.71219e+06 -2.82644e+06 7.51777 9.91872 -3.01796e+08 2.29787e+08 -611.181 -806.379 -nan -nan -nan -nan 345400
 3.71294e+06 -2.82545e+06 7.51512 9.92074 -3.01857e+08 2.29706e+08 -610.966 -806.542 -nan -nan -nan -nan 345500
 3.71369e+06 -2.82446e+06 7.51247 9.92275 -3.01918e+08 2.29626e+08 -610.751 -806.706 -nan -nan -nan -nan 345600
 3.71444e+06 -2.82346e+06 7.50983 9.92476 -3.01979e+08 2.29545e+08 -610.536 -806.87 -nan -nan -nan -nan 345700
 3.71519e+06 -2.82247e+06 7.50718 9.92677 -3.0204e+08 2.29464e+08 -610.32 -807.033 -nan -nan -nan -nan 345800
 3.71594e+06 -2.82148e+06 7.50453 9.92879 -3.02101e+08 2.29383e+08 -610.105 -807.197 -nan -nan -nan -nan 345900
 3.71669e+06 -2.82049e+06 7.50188 9.9308 -3.02162e+08 2.29303e+08 -609.89 -807.36 -nan -nan -nan -nan 346000
 3.71744e+06 -2.81949e+06 7.49923 9.93281 -3.02223e+08 2.29222e+08 -609.674 -807.524 -nan -nan -nan -nan 346100
 3.71819e+06 -2.8185e+06 7.49658 9.93482 -3.02284e+08 2.29141e+08 -609.459 -807.687 -nan -nan -nan -nan 346200
 3.71894e+06 -2.81751e+06 7.49393 9.93682 -3.02345e+08 2.2906e+08 -609.243 -807.85 -nan -nan -nan -nan 346300
 3.71969e+06 -2.81651e+06 7.49128 9.93883 -3.02406e+08 2.2898e+08 -609.028 -808.014 -nan -nan -nan -nan 346400
 3.72044e+06 -2.81552e+06 7.48863 9.94084 -3.02467e+08 2.28899e+08 -608.812 -808.177 -nan -nan -nan -nan 346500
 3.72119e+06 -2.81452e+06 7.48598 9.94285 -3.02528e+08 2.28818e+08 -608.597 -808.34 -nan -nan -nan -nan 346600
 3.72194e+06 -2.81353e+06 7.48333 9.94485 -3.02589e+08 2.28737e+08 -608.381 -808.503 -nan -nan -nan -nan 346700
 3.72269e+06 -2.81253e+06 7.48067 9.94686 -3.02649e+08 2.28656e+08 -608.165 -808.666 -nan -nan -nan -nan 346800
 3.72343e+06 -2.81154e+06 7.47802 9.94886 -3.0271e+08 2.28575e+08 -607.95 -808.829 -nan -nan -nan -nan 346900
 3.72418e+06 -2.81054e+06 7.47537 9.95086 -3.02771e+08 2.28495e+08 -607.734 -808.992 -nan -nan -nan -nan 347000
 3.72493e+06 -2.80955e+06 7.47271 9.95287 -3.02832e+08 2.28414e+08 -607.518 -809.155 -nan -nan -nan -nan 347100
 3.72568e+06 -2.80855e+06 7.47006 9.95487 -3.02893e+08 2.28333e+08 -607.302 -809.317 -nan -nan -nan -nan 347200
 3.72642e+06 -2.80756e+06 7.4674 9.95687 -3.02953e+08 2.28252e+08 -607.086 -809.48 -nan -nan -nan -nan 347300
 3.72717e+06 -2.80656e+06 7.46474 9.95887 -3.03014e+08 2.28171e+08 -606.87 -809.643 -nan -nan -nan -nan 347400
 3.72792e+06 -2.80557e+06 7.46209 9.96087 -3.03075e+08 2.2809e+08 -606.654 -809.805 -nan -nan -nan -nan 347500
 3.72866e+06 -2.80457e+06 7.45943 9.96287 -3.03135e+08 2.28009e+08 -606.438 -809.968 -nan -nan -nan -nan 347600
 3.72941e+06 -2.80357e+06 7.45677 9.96487 -3.03196e+08 2.27928e+08 -606.222 -810.13 -nan -nan -nan -nan 347700
 3.73015e+06 -2.80258e+06 7.45411 9.96687 -3.03257e+08 2.27847e+08 -606.006 -810.293 -nan -nan -nan -nan 347800
 3.7309e+06 -2.80158e+06 7.45145 9.96886 -3.03317e+08 2.27766e+08 -605.79 -810.455 -nan -nan -nan -nan 347900
 3.73164e+06 -2.80058e+06 7.44879 9.97086 -3.03378e+08 2.27685e+08 -605.574 -810.617 -nan -nan -nan -nan 348000
 3.73239e+06 -2.79959e+06 7.44613 9.97286 -3.03438e+08 2.27604e+08 -605.357 -810.78 -nan -nan -nan -nan 348100
 3.73313e+06 -2.79859e+06 7.44347 9.97485 -3.03499e+08 2.27523e+08 -605.141 -810.942 -nan -nan -nan -nan 348200
 3.73388e+06 -2.79759e+06 7.44081 9.97685 -3.03559e+08 2.27441e+08 -604.925 -811.104 -nan -nan -nan -nan 348300
 3.73462e+06 -2.79659e+06 7.43815 9.97884 -3.0362e+08 2.2736e+08 -604.708 -811.266 -nan -nan -nan -nan 348400
 3.73537e+06 -2.7956e+06 7.43549 9.98083 -3.0368e+08 2.27279e+08 -604.492 -811.428 -nan -nan -nan -nan 348500
 3.73611e+06 -2.7946e+06 7.43283 9.98283 -3.03741e+08 2.27198e+08 -604.275 -811.59 -nan -nan -nan -nan 348600
 3.73685e+06 -2.7936e+06 7.43016 9.98482 -3.03801e+08 2.27117e+08 -604.059 -811.752 -nan -nan -nan -nan 348700
 3.7376e+06 -2.7926e+06 7.4275 9.98681 -3.03861e+08 2.27036e+08 -603.842 -811.914 -nan -nan -nan -nan 348800
 3.73834e+06 -2.7916e+06 7.42484 9.9888 -3.03922e+08 2.26955e+08 -603.626 -812.076 -nan -nan -nan -nan 348900
 3.73908e+06 -2.7906e+06 7.42217 9.99079 -3.03982e+08 2.26873e+08 -603.409 -812.237 -nan -nan -nan -nan 349000
 3.73982e+06 -2.7896e+06 7.41951 9.99278 -3.04042e+08 2.26792e+08 -603.192 -812.399 -nan -nan -nan -nan 349100
 3.74056e+06 -2.7886e+06 7.41684 9.99476 -3.04103e+08 2.26711e+08 -602.976 -812.561 -nan -nan -nan -nan 349200
 3.74131e+06 -2.7876e+06 7.41417 9.99675 -3.04163e+08 2.2663e+08 -602.759 -812.722 -nan -nan -nan -nan 349300
 3.74205e+06 -2.78661e+06 7.41151 9.99874 -3.04223e+08 2.26548e+08 -602.542 -812.884 -nan -nan -nan -nan 349400
 3.74279e+06 -2.78561e+06 7.40884 10.0007 -3.04284e+08 2.26467e+08 -602.325 -813.045 -nan -nan -nan -nan 349500
 3.74353e+06 -2.7846e+06 7.40617 10.0027 -3.04344e+08 2.26386e+08 -602.108 -813.207 -nan -nan -nan -nan 349600
 3.74427e+06 -2.7836e+06 7.4035 10.0047 -3.04404e+08 2.26304e+08 -601.891 -813.368 -nan -nan -nan -nan 349700
 3.74501e+06 -2.7826e+06 7.40083 10.0067 -3.04464e+08 2.26223e+08 -601.674 -813.529 -nan -nan -nan -nan 349800
 3.74575e+06 -2.7816e+06 7.39816 10.0087 -3.04524e+08 2.26142e+08 -601.457 -813.691 -nan -nan -nan -nan 349900
 3.74649e+06 -2.7806e+06 7.39549 10.0106 -3.04584e+08 2.2606e+08 -601.24 -813.852 -nan -nan -nan -nan 350000
 3.74723e+06 -2.7796e+06 7.39282 10.0126 -3.04645e+08 2.25979e+08 -601.023 -814.013 -nan -nan -nan -nan 350100
 3.74797e+06 -2.7786e+06 7.39015 10.0146 -3.04705e+08 2.25897e+08 -600.806 -814.174 -nan -nan -nan -nan 350200
 3.74871e+06 -2.7776e+06 7.38748 10.0166 -3.04765e+08 2.25816e+08 -600.589 -814.335 -nan -nan -nan -nan 350300
 3.74945e+06 -2.7766e+06 7.38481 10.0186 -3.04825e+08 2.25735e+08 -600.371 -814.496 -nan -nan -nan -nan 350400
 3.75018e+06 -2.77559e+06 7.38213 10.0205 -3.04885e+08 2.25653e+08 -600.154 -814.657 -nan -nan -nan -nan 350500
 3.75092e+06 -2.77459e+06 7.37946 10.0225 -3.04945e+08 2.25572e+08 -599.937 -814.817 -nan -nan -nan -nan 350600
 3.75166e+06 -2.77359e+06 7.37679 10.0245 -3.05005e+08 2.2549e+08 -599.719 -814.978 -nan -nan -nan -nan 350700
 3.7524e+06 -2.77259e+06 7.37411 10.0265 -3.05065e+08 2.25409e+08 -599.502 -815.139 -nan -nan -nan -nan 350800
 3.75313e+06 -2.77158e+06 7.37144 10.0285 -3.05125e+08 2.25327e+08 -599.285 -815.3 -nan -nan -nan -nan 350900
 3.75387e+06 -2.77058e+06 7.36876 10.0304 -3.05185e+08 2.25246e+08 -599.067 -815.46 -nan -nan -nan -nan 351000
 3.75461e+06 -2.76958e+06 7.36609 10.0324 -3.05245e+08 2.25164e+08 -598.849 -815.621 -nan -nan -nan -nan 351100
 3.75534e+06 -2.76858e+06 7.36341 10.0344 -3.05304e+08 2.25082e+08 -598.632 -815.781 -nan -nan -nan -nan 351200
 3.75608e+06 -2.76757e+06 7.36073 10.0363 -3.05364e+08 2.25001e+08 -598.414 -815.942 -nan -nan -nan -nan 351300
 3.75682e+06 -2.76657e+06 7.35805 10.0383 -3.05424e+08 2.24919e+08 -598.197 -816.102 -nan -nan -nan -nan 351400
 3.75755e+06 -2.76556e+06 7.35538 10.0403 -3.05484e+08 2.24838e+08 -597.979 -816.262 -nan -nan -nan -nan 351500
 3.75829e+06 -2.76456e+06 7.3527 10.0423 -3.05544e+08 2.24756e+08 -597.761 -816.422 -nan -nan -nan -nan 351600
 3.75902e+06 -2.76356e+06 7.35002 10.0442 -3.05603e+08 2.24674e+08 -597.543 -816.583 -nan -nan -nan -nan 351700
 3.75976e+06 -2.76255e+06 7.34734 10.0462 -3.05663e+08 2.24593e+08 -597.325 -816.743 -nan -nan -nan -nan 351800
 3.76049e+06 -2.76155e+06 7.34466 10.0482 -3.05723e+08 2.24511e+08 -597.107 -816.903 -nan -nan -nan -nan 351900
 3.76123e+06 -2.76054e+06 7.34198 10.0501 -3.05783e+08 2.24429e+08 -596.889 -817.063 -nan -nan -nan -nan 352000
 3.76196e+06 -2.75954e+06 7.3393 10.0521 -3.05842e+08 2.24348e+08 -596.672 -817.223 -nan -nan -nan -nan 352100
 3.76269e+06 -2.75853e+06 7.33661 10.0541 -3.05902e+08 2.24266e+08 -596.453 -817.383 -nan -nan -nan -nan 352200
 3.76343e+06 -2.75753e+06 7.33393 10.056 -3.05962e+08 2.24184e+08 -596.235 -817.542 -nan -nan -nan -nan 352300
 3.76416e+06 -2.75652e+06 7.33125 10.058 -3.06021e+08 2.24102e+08 -596.017 -817.702 -nan -nan -nan -nan 352400
 3.76489e+06 -2.75551e+06 7.32857 10.06 -3.06081e+08 2.24021e+08 -595.799 -817.862 -nan -nan -nan -nan 352500
 3.76563e+06 -2.75451e+06 7.32588 10.0619 -3.0614e+08 2.23939e+08 -595.581 -818.022 -nan -nan -nan -nan 352600
 3.76636e+06 -2.7535e+06 7.3232 10.0639 -3.062e+08 2.23857e+08 -595.363 -818.181 -nan -nan -nan -nan 352700
 3.76709e+06 -2.7525e+06 7.32051 10.0659 -3.06259e+08 2.23775e+08 -595.144 -818.341 -nan -nan -nan -nan 352800
 3.76782e+06 -2.75149e+06 7.31783 10.0678 -3.06319e+08 2.23693e+08 -594.926 -818.5 -nan -nan -nan -nan 352900
 3.76856e+06 -2.75048e+06 7.31514 10.0698 -3.06378e+08 2.23611e+08 -594.708 -818.66 -nan -nan -nan -nan 353000
 3.76929e+06 -2.74947e+06 7.31245 10.0717 -3.06438e+08 2.2353e+08 -594.489 -818.819 -nan -nan -nan -nan 353100
 3.77002e+06 -2.74847e+06 7.30977 10.0737 -3.06497e+08 2.23448e+08 -594.271 -818.978 -nan -nan -nan -nan 353200
 3.77075e+06 -2.74746e+06 7.30708 10.0757 -3.06557e+08 2.23366e+08 -594.052 -819.138 -nan -nan -nan -nan 353300
 3.77148e+06 -2.74645e+06 7.30439 10.0776 -3.06616e+08 2.23284e+08 -593.834 -819.297 -nan -nan -nan -nan 353400
 3.77221e+06 -2.74544e+06 7.3017 10.0796 -3.06675e+08 2.23202e+08 -593.615 -819.456 -nan -nan -nan -nan 353500
 3.77294e+06 -2.74444e+06 7.29901 10.0815 -3.06735e+08 2.2312e+08 -593.397 -819.615 -nan -nan -nan -nan 353600
 3.77367e+06 -2.74343e+06 7.29632 10.0835 -3.06794e+08 2.23038e+08 -593.178 -819.774 -nan -nan -nan -nan 353700
 3.7744e+06 -2.74242e+06 7.29363 10.0854 -3.06853e+08 2.22956e+08 -592.959 -819.933 -nan -nan -nan -nan 353800
 3.77513e+06 -2.74141e+06 7.29094 10.0874 -3.06913e+08 2.22874e+08 -592.74 -820.092 -nan -nan -nan -nan 353900
 3.77586e+06 -2.7404e+06 7.28825 10.0894 -3.06972e+08 2.22792e+08 -592.522 -820.251 -nan -nan -nan -nan 354000
 3.77659e+06 -2.73939e+06 7.28556 10.0913 -3.07031e+08 2.2271e+08 -592.303 -820.409 -nan -nan -nan -nan 354100
 3.77731e+06 -2.73838e+06 7.28287 10.0933 -3.0709e+08 2.22628e+08 -592.084 -820.568 -nan -nan -nan -nan 354200
 3.77804e+06 -2.73737e+06 7.28017 10.0952 -3.0715e+08 2.22546e+08 -591.865 -820.727 -nan -nan -nan -nan 354300
 3.77877e+06 -2.73636e+06 7.27748 10.0972 -3.07209e+08 2.22464e+08 -591.646 -820.886 -nan -nan -nan -nan 354400
 3.7795e+06 -2.73535e+06 7.27479 10.0991 -3.07268e+08 2.22382e+08 -591.427 -821.044 -nan -nan -nan -nan 354500
 3.78022e+06 -2.73434e+06 7.27209 10.1011 -3.07327e+08 2.223e+08 -591.208 -821.203 -nan -nan -nan -nan 354600
 3.78095e+06 -2.73333e+06 7.2694 10.103 -3.07386e+08 2.22217e+08 -590.989 -821.361 -nan -nan -nan -nan 354700
 3.78168e+06 -2.73232e+06 7.2667 10.105 -3.07445e+08 2.22135e+08 -590.77 -821.519 -nan -nan -nan -nan 354800
 3.78241e+06 -2.73131e+06 7.26401 10.1069 -3.07504e+08 2.22053e+08 -590.55 -821.678 -nan -nan -nan -nan 354900
 3.78313e+06 -2.7303e+06 7.26131 10.1089 -3.07563e+08 2.21971e+08 -590.331 -821.836 -nan -nan -nan -nan 355000
 3.78386e+06 -2.72929e+06 7.25861 10.1108 -3.07622e+08 2.21889e+08 -590.112 -821.994 -nan -nan -nan -nan 355100
 3.78458e+06 -2.72828e+06 7.25592 10.1127 -3.07681e+08 2.21807e+08 -589.893 -822.152 -nan -nan -nan -nan 355200
 3.78531e+06 -2.72727e+06 7.25322 10.1147 -3.0774e+08 2.21724e+08 -589.673 -822.31 -nan -nan -nan -nan 355300
 3.78603e+06 -2.72626e+06 7.25052 10.1166 -3.07799e+08 2.21642e+08 -589.454 -822.468 -nan -nan -nan -nan 355400
 3.78676e+06 -2.72525e+06 7.24782 10.1186 -3.07858e+08 2.2156e+08 -589.234 -822.626 -nan -nan -nan -nan 355500
 3.78748e+06 -2.72423e+06 7.24512 10.1205 -3.07917e+08 2.21478e+08 -589.015 -822.784 -nan -nan -nan -nan 355600
 3.78821e+06 -2.72322e+06 7.24242 10.1225 -3.07976e+08 2.21395e+08 -588.795 -822.942 -nan -nan -nan -nan 355700
 3.78893e+06 -2.72221e+06 7.23972 10.1244 -3.08035e+08 2.21313e+08 -588.576 -823.1 -nan -nan -nan -nan 355800
 3.78966e+06 -2.7212e+06 7.23702 10.1263 -3.08094e+08 2.21231e+08 -588.356 -823.258 -nan -nan -nan -nan 355900
 3.79038e+06 -2.72018e+06 7.23432 10.1283 -3.08153e+08 2.21148e+08 -588.137 -823.415 -nan -nan -nan -nan 356000
 3.7911e+06 -2.71917e+06 7.23161 10.1302 -3.08211e+08 2.21066e+08 -587.917 -823.573 -nan -nan -nan -nan 356100
 3.79183e+06 -2.71816e+06 7.22891 10.1322 -3.0827e+08 2.20984e+08 -587.697 -823.731 -nan -nan -nan -nan 356200
 3.79255e+06 -2.71714e+06 7.22621 10.1341 -3.08329e+08 2.20901e+08 -587.477 -823.888 -nan -nan -nan -nan 356300
 3.79327e+06 -2.71613e+06 7.2235 10.136 -3.08388e+08 2.20819e+08 -587.258 -824.045 -nan -nan -nan -nan 356400
 3.79399e+06 -2.71512e+06 7.2208 10.138 -3.08446e+08 2.20736e+08 -587.038 -824.203 -nan -nan -nan -nan 356500
 3.79472e+06 -2.7141e+06 7.21809 10.1399 -3.08505e+08 2.20654e+08 -586.818 -824.36 -nan -nan -nan -nan 356600
 3.79544e+06 -2.71309e+06 7.21539 10.1418 -3.08564e+08 2.20572e+08 -586.598 -824.517 -nan -nan -nan -nan 356700
 3.79616e+06 -2.71208e+06 7.21268 10.1438 -3.08622e+08 2.20489e+08 -586.378 -824.675 -nan -nan -nan -nan 356800
 3.79688e+06 -2.71106e+06 7.20998 10.1457 -3.08681e+08 2.20407e+08 -586.158 -824.832 -nan -nan -nan -nan 356900
 3.7976e+06 -2.71005e+06 7.20727 10.1476 -3.0874e+08 2.20324e+08 -585.938 -824.989 -nan -nan -nan -nan 357000
 3.79832e+06 -2.70903e+06 7.20456 10.1496 -3.08798e+08 2.20242e+08 -585.718 -825.146 -nan -nan -nan -nan 357100
 3.79904e+06 -2.70802e+06 7.20185 10.1515 -3.08857e+08 2.20159e+08 -585.498 -825.303 -nan -nan -nan -nan 357200
 3.79976e+06 -2.707e+06 7.19915 10.1534 -3.08915e+08 2.20077e+08 -585.277 -825.46 -nan -nan -nan -nan 357300
 3.80048e+06 -2.70599e+06 7.19644 10.1554 -3.08974e+08 2.19994e+08 -585.057 -825.617 -nan -nan -nan -nan 357400
 3.8012e+06 -2.70497e+06 7.19373 10.1573 -3.09032e+08 2.19911e+08 -584.837 -825.774 -nan -nan -nan -nan 357500
 3.80192e+06 -2.70395e+06 7.19102 10.1592 -3.09091e+08 2.19829e+08 -584.617 -825.93 -nan -nan -nan -nan 357600
 3.80264e+06 -2.70294e+06 7.18831 10.1611 -3.09149e+08 2.19746e+08 -584.396 -826.087 -nan -nan -nan -nan 357700
 3.80336e+06 -2.70192e+06 7.1856 10.1631 -3.09208e+08 2.19664e+08 -584.176 -826.244 -nan -nan -nan -nan 357800
 3.80408e+06 -2.70091e+06 7.18288 10.165 -3.09266e+08 2.19581e+08 -583.955 -826.4 -nan -nan -nan -nan 357900
 3.80479e+06 -2.69989e+06 7.18017 10.1669 -3.09325e+08 2.19498e+08 -583.735 -826.557 -nan -nan -nan -nan 358000
 3.80551e+06 -2.69887e+06 7.17746 10.1688 -3.09383e+08 2.19416e+08 -583.514 -826.713 -nan -nan -nan -nan 358100
 3.80623e+06 -2.69786e+06 7.17475 10.1708 -3.09441e+08 2.19333e+08 -583.294 -826.869 -nan -nan -nan -nan 358200
 3.80695e+06 -2.69684e+06 7.17203 10.1727 -3.095e+08 2.1925e+08 -583.073 -827.026 -nan -nan -nan -nan 358300
 3.80766e+06 -2.69582e+06 7.16932 10.1746 -3.09558e+08 2.19168e+08 -582.852 -827.182 -nan -nan -nan -nan 358400
 3.80838e+06 -2.6948e+06 7.1666 10.1765 -3.09616e+08 2.19085e+08 -582.632 -827.338 -nan -nan -nan -nan 358500
 3.8091e+06 -2.69379e+06 7.16389 10.1785 -3.09674e+08 2.19002e+08 -582.411 -827.494 -nan -nan -nan -nan 358600
 3.80981e+06 -2.69277e+06 7.16117 10.1804 -3.09733e+08 2.18919e+08 -582.19 -827.651 -nan -nan -nan -nan 358700
 3.81053e+06 -2.69175e+06 7.15846 10.1823 -3.09791e+08 2.18837e+08 -581.969 -827.807 -nan -nan -nan -nan 358800
 3.81125e+06 -2.69073e+06 7.15574 10.1842 -3.09849e+08 2.18754e+08 -581.748 -827.963 -nan -nan -nan -nan 358900
 3.81196e+06 -2.68971e+06 7.15302 10.1861 -3.09907e+08 2.18671e+08 -581.528 -828.118 -nan -nan -nan -nan 359000
 3.81268e+06 -2.68869e+06 7.1503 10.188 -3.09965e+08 2.18588e+08 -581.307 -828.274 -nan -nan -nan -nan 359100
 3.81339e+06 -2.68767e+06 7.14759 10.19 -3.10023e+08 2.18505e+08 -581.086 -828.43 -nan -nan -nan -nan 359200
 3.81411e+06 -2.68666e+06 7.14487 10.1919 -3.10082e+08 2.18423e+08 -580.865 -828.586 -nan -nan -nan -nan 359300
 3.81482e+06 -2.68564e+06 7.14215 10.1938 -3.1014e+08 2.1834e+08 -580.643 -828.742 -nan -nan -nan -nan 359400
 3.81553e+06 -2.68462e+06 7.13943 10.1957 -3.10198e+08 2.18257e+08 -580.422 -828.897 -nan -nan -nan -nan 359500
 3.81625e+06 -2.6836e+06 7.13671 10.1976 -3.10256e+08 2.18174e+08 -580.201 -829.053 -nan -nan -nan -nan 359600
 3.81696e+06 -2.68258e+06 7.13399 10.1995 -3.10314e+08 2.18091e+08 -579.98 -829.208 -nan -nan -nan -nan 359700
 3.81767e+06 -2.68156e+06 7.13127 10.2014 -3.10372e+08 2.18008e+08 -579.759 -829.364 -nan -nan -nan -nan 359800
 3.81839e+06 -2.68054e+06 7.12854 10.2034 -3.1043e+08 2.17925e+08 -579.537 -829.519 -nan -nan -nan -nan 359900
 3.8191e+06 -2.67952e+06 7.12582 10.2053 -3.10488e+08 2.17842e+08 -579.316 -829.674 -nan -nan -nan -nan 360000
 3.81981e+06 -2.6785e+06 7.1231 10.2072 -3.10546e+08 2.17759e+08 -579.095 -829.83 -nan -nan -nan -nan 360100
 3.82052e+06 -2.67748e+06 7.12038 10.2091 -3.10603e+08 2.17676e+08 -578.873 -829.985 -nan -nan -nan -nan 360200
 3.82124e+06 -2.67645e+06 7.11765 10.211 -3.10661e+08 2.17593e+08 -578.652 -830.14 -nan -nan -nan -nan 360300
 3.82195e+06 -2.67543e+06 7.11493 10.2129 -3.10719e+08 2.1751e+08 -578.43 -830.295 -nan -nan -nan -nan 360400
 3.82266e+06 -2.67441e+06 7.1122 10.2148 -3.10777e+08 2.17427e+08 -578.209 -830.45 -nan -nan -nan -nan 360500
 3.82337e+06 -2.67339e+06 7.10948 10.2167 -3.10835e+08 2.17344e+08 -577.987 -830.605 -nan -nan -nan -nan 360600
 3.82408e+06 -2.67237e+06 7.10675 10.2186 -3.10893e+08 2.17261e+08 -577.766 -830.76 -nan -nan -nan -nan 360700
 3.82479e+06 -2.67135e+06 7.10402 10.2205 -3.1095e+08 2.17178e+08 -577.544 -830.915 -nan -nan -nan -nan 360800
 3.8255e+06 -2.67032e+06 7.1013 10.2224 -3.11008e+08 2.17095e+08 -577.322 -831.07 -nan -nan -nan -nan 360900
 3.82621e+06 -2.6693e+06 7.09857 10.2243 -3.11066e+08 2.17012e+08 -577.101 -831.225 -nan -nan -nan -nan 361000
 3.82692e+06 -2.66828e+06 7.09584 10.2262 -3.11124e+08 2.16929e+08 -576.879 -831.379 -nan -nan -nan -nan 361100
 3.82763e+06 -2.66726e+06 7.09311 10.2281 -3.11181e+08 2.16845e+08 -576.657 -831.534 -nan -nan -nan -nan 361200
 3.82834e+06 -2.66623e+06 7.09038 10.23 -3.11239e+08 2.16762e+08 -576.435 -831.688 -nan -nan -nan -nan 361300
 3.82905e+06 -2.66521e+06 7.08765 10.2319 -3.11296e+08 2.16679e+08 -576.213 -831.843 -nan -nan -nan -nan 361400
 3.82976e+06 -2.66419e+06 7.08492 10.2338 -3.11354e+08 2.16596e+08 -575.991 -831.997 -nan -nan -nan -nan 361500
 3.83047e+06 -2.66316e+06 7.08219 10.2357 -3.11412e+08 2.16513e+08 -575.769 -832.152 -nan -nan -nan -nan 361600
 3.83117e+06 -2.66214e+06 7.07946 10.2376 -3.11469e+08 2.16429e+08 -575.547 -832.306 -nan -nan -nan -nan 361700
 3.83188e+06 -2.66112e+06 7.07673 10.2395 -3.11527e+08 2.16346e+08 -575.325 -832.46 -nan -nan -nan -nan 361800
 3.83259e+06 -2.66009e+06 7.074 10.2414 -3.11584e+08 2.16263e+08 -575.103 -832.615 -nan -nan -nan -nan 361900
 3.8333e+06 -2.65907e+06 7.07127 10.2433 -3.11642e+08 2.1618e+08 -574.881 -832.769 -nan -nan -nan -nan 362000
 3.834e+06 -2.65804e+06 7.06853 10.2452 -3.11699e+08 2.16096e+08 -574.659 -832.923 -nan -nan -nan -nan 362100
 3.83471e+06 -2.65702e+06 7.0658 10.2471 -3.11757e+08 2.16013e+08 -574.436 -833.077 -nan -nan -nan -nan 362200
 3.83542e+06 -2.65599e+06 7.06306 10.249 -3.11814e+08 2.1593e+08 -574.214 -833.231 -nan -nan -nan -nan 362300
 3.83612e+06 -2.65497e+06 7.06033 10.2509 -3.11872e+08 2.15846e+08 -573.992 -833.385 -nan -nan -nan -nan 362400
 3.83683e+06 -2.65394e+06 7.05759 10.2528 -3.11929e+08 2.15763e+08 -573.769 -833.539 -nan -nan -nan -nan 362500
 3.83753e+06 -2.65292e+06 7.05486 10.2547 -3.11986e+08 2.1568e+08 -573.547 -833.692 -nan -nan -nan -nan 362600
 3.83824e+06 -2.65189e+06 7.05212 10.2566 -3.12044e+08 2.15596e+08 -573.324 -833.846 -nan -nan -nan -nan 362700
 3.83895e+06 -2.65087e+06 7.04939 10.2585 -3.12101e+08 2.15513e+08 -573.102 -834 -nan -nan -nan -nan 362800
 3.83965e+06 -2.64984e+06 7.04665 10.2604 -3.12158e+08 2.1543e+08 -572.879 -834.153 -nan -nan -nan -nan 362900
 3.84035e+06 -2.64882e+06 7.04391 10.2623 -3.12216e+08 2.15346e+08 -572.657 -834.307 -nan -nan -nan -nan 363000
 3.84106e+06 -2.64779e+06 7.04117 10.2641 -3.12273e+08 2.15263e+08 -572.434 -834.461 -nan -nan -nan -nan 363100
 3.84176e+06 -2.64676e+06 7.03843 10.266 -3.1233e+08 2.15179e+08 -572.212 -834.614 -nan -nan -nan -nan 363200
 3.84247e+06 -2.64574e+06 7.03569 10.2679 -3.12387e+08 2.15096e+08 -571.989 -834.767 -nan -nan -nan -nan 363300
 3.84317e+06 -2.64471e+06 7.03296 10.2698 -3.12444e+08 2.15012e+08 -571.766 -834.921 -nan -nan -nan -nan 363400
 3.84387e+06 -2.64368e+06 7.03021 10.2717 -3.12502e+08 2.14929e+08 -571.543 -835.074 -nan -nan -nan -nan 363500
 3.84458e+06 -2.64265e+06 7.02747 10.2736 -3.12559e+08 2.14845e+08 -571.321 -835.227 -nan -nan -nan -nan 363600
 3.84528e+06 -2.64163e+06 7.02473 10.2755 -3.12616e+08 2.14762e+08 -571.098 -835.38 -nan -nan -nan -nan 363700
 3.84598e+06 -2.6406e+06 7.02199 10.2773 -3.12673e+08 2.14678e+08 -570.875 -835.533 -nan -nan -nan -nan 363800
 3.84668e+06 -2.63957e+06 7.01925 10.2792 -3.1273e+08 2.14595e+08 -570.652 -835.686 -nan -nan -nan -nan 363900
 3.84738e+06 -2.63854e+06 7.01651 10.2811 -3.12787e+08 2.14511e+08 -570.429 -835.839 -nan -nan -nan -nan 364000
 3.84809e+06 -2.63752e+06 7.01376 10.283 -3.12844e+08 2.14427e+08 -570.206 -835.992 -nan -nan -nan -nan 364100
 3.84879e+06 -2.63649e+06 7.01102 10.2849 -3.12901e+08 2.14344e+08 -569.983 -836.145 -nan -nan -nan -nan 364200
 3.84949e+06 -2.63546e+06 7.00827 10.2867 -3.12958e+08 2.1426e+08 -569.76 -836.298 -nan -nan -nan -nan 364300
 3.85019e+06 -2.63443e+06 7.00553 10.2886 -3.13015e+08 2.14177e+08 -569.536 -836.451 -nan -nan -nan -nan 364400
 3.85089e+06 -2.6334e+06 7.00278 10.2905 -3.13072e+08 2.14093e+08 -569.313 -836.603 -nan -nan -nan -nan 364500
